,data,label
18953,4.29,0.0
18954,3.738,0.0
18955,3.283,0.0
18956,3.067,0.0
18957,2.95,0.0
18958,2.943,0.0
18959,2.872,0.0
18960,2.678,0.0
18961,2.415,0.0
18962,2.117,0.0
18963,1.905,0.0
18964,1.711,0.0
18965,1.625,0.0
18966,2.2,0.0
18967,3.101,0.0
18968,4.11,0.0
18969,4.926,0.0
18970,5.608,0.0
18971,6.138,0.0
18972,6.421,0.0
18973,6.393,0.0
18974,5.986,0.0
18975,5.0,0.0
18976,3.058,0.0
18977,2.144,0.0
18978,1.608,0.0
18979,1.226,0.0
18980,0.93,0.0
18981,0.813,0.0
18982,0.762,0.0
18983,0.7,0.0
18984,0.617,0.0
18985,0.647,0.0
18986,0.708,0.0
18987,0.819,0.0
18988,0.741,0.0
18989,0.786,0.0
18990,2.35,0.0
18991,4.495,0.0
18992,6.589,0.0
18993,8.152,0.0
18994,9.158,0.0
18995,9.767,0.0
18996,10.184,0.0
18997,10.307,0.0
18998,9.869,0.0
18999,8.2,0.0
19000,5.934,0.0
19001,4.982,0.0
19002,4.534,0.0
19003,4.29,0.0
19004,4.035,0.0
19005,3.692,0.0
19006,3.348,0.0
19007,3.095,0.0
19008,2.824,0.0
19009,2.754,0.0
19010,2.64,0.0
19011,2.446,0.0
19012,2.124,0.0
19013,1.849,0.0
19014,4.08,0.0
19015,7.071,0.0
19016,9.009,0.0
19017,10.594,0.0
19018,11.88,0.0
19019,12.621,0.0
19020,12.535,0.0
19021,11.677,0.0
19022,10.221,0.0
19023,8.562,0.0
19024,6.533,0.0
19025,5.146,0.0
19026,4.493,0.0
19027,4.2,0.0
19028,3.985,0.0
19029,3.741,0.0
19030,3.447,0.0
19031,3.028,0.0
19032,2.447,0.0
19033,1.808,0.0
19034,1.324,0.0
19035,1.044,0.0
19036,0.959,0.0
19037,0.956,0.0
19038,2.247,0.0
19039,4.011,0.0
19040,5.64,0.0
19041,6.619,0.0
19042,7.25,0.0
19043,7.555,0.0
19044,7.611,0.0
19045,7.493,0.0
19046,7.241,0.0
19047,6.135,0.0
19048,3.976,0.0
19049,3.238,0.0
19050,2.973,0.0
19051,2.731,0.0
19052,2.42,0.0
19053,2.098,0.0
19054,1.823,0.0
19055,1.519,0.0
19056,1.092,0.0
19057,0.693,0.0
19058,0.295,0.0
19059,-0.138,0.0
19060,-0.597,0.0
19061,-0.797,0.0
19062,1.127,0.0
19063,3.401,0.0
19064,5.772,0.0
19065,7.728,0.0
19066,9.054,0.0
19067,9.789,0.0
19068,10.073,0.0
19069,9.936,0.0
19070,9.336,0.0
19071,8.148,0.0
19072,6.476,0.0
19073,5.629,0.0
19074,5.086,0.0
19075,4.558,0.0
19076,3.972,0.0
19077,3.479,0.0
19078,3.116,0.0
19079,2.987,0.0
19080,3.014,0.0
19081,3.161,0.0
19082,3.396,0.0
19083,3.643,0.0
19084,3.578,0.0
19085,3.715,0.0
19086,5.33,0.0
19087,7.57,0.0
19088,9.663,0.0
19089,11.598,0.0
19090,13.001,0.0
19091,13.724,0.0
19092,13.629,0.0
19093,12.859,0.0
19094,11.697,0.0
19095,10.125,0.0
19096,8.039,0.0
19097,6.712,0.0
19098,5.917,0.0
19099,5.372,0.0
19100,5.061,0.0
19101,4.816,0.0
19102,4.692,0.0
19103,4.601,0.0
19104,4.472,0.0
19105,4.324,0.0
19106,4.273,0.0
19107,4.175,0.0
19108,4.056,0.0
19109,3.973,0.0
19110,5.104,0.0
19111,6.636,0.0
19112,7.894,0.0
19113,8.821,0.0
19114,9.538,0.0
19115,9.997,0.0
19116,10.128,0.0
19117,9.909,0.0
19118,9.269,0.0
19119,8.069,0.0
19120,6.092,0.0
19121,4.962,0.0
19122,4.292,0.0
19123,3.696,0.0
19124,3.225,0.0
19125,2.711,0.0
19126,2.257,0.0
19127,1.978,0.0
19128,1.766,0.0
19129,1.646,0.0
19130,1.723,0.0
19131,1.798,0.0
19132,1.864,0.0
19133,2.026,0.0
19134,3.718,0.0
19135,5.533,0.0
19136,7.196,0.0
19137,8.184,0.0
19138,8.762,0.0
19139,9.325,0.0
19140,9.857,0.0
19141,10.03,0.0
19142,9.76,0.0
19143,8.768,0.0
19144,7.062,0.0
19145,6.438,0.0
19146,6.353,0.0
19147,6.145,0.0
19148,5.932,0.0
19149,5.921,0.0
19150,6.03,0.0
19151,5.959,0.0
19152,7.09368494515768,1.0
19153,6.799847517738426,1.0
19154,6.480373267792661,1.0
19155,5.46278861981726,1.0
19156,3.997545609263534,1.0
19157,3.7332891309133323,1.0
19158,6.718992923616349,1.0
19159,8.831072687146685,1.0
19160,10.321952520226924,1.0
19161,12.100753590912605,1.0
19162,13.489086133886797,1.0
19163,14.224665734070562,1.0
19164,14.554000300372678,1.0
19165,15.573557011619346,1.0
19166,16.36632644666995,1.0
19167,15.81020460417177,1.0
19168,13.889414977954637,1.0
19169,12.708149078463812,1.0
19170,11.735921885727624,1.0
19171,10.426471873604243,1.0
19172,8.98686568557703,1.0
19173,7.545287434278546,1.0
19174,5.847340957714939,1.0
19175,3.8595011802746226,1.0
19176,1.980124882754164,1.0
19177,0.30584316544580226,1.0
19178,-1.6031140811437092,1.0
19179,-3.192597077787455,1.0
19180,-4.192433156321424,1.0
19181,-4.285120130071122,1.0
19182,-1.23433824941619,1.0
19183,2.5756879906777512,1.0
19184,5.350381013354861,1.0
19185,6.33838471226121,1.0
19186,6.2890831304794546,1.0
19187,5.941999994735907,1.0
19188,4.293355099954058,1.0
19189,2.1221134382856155,1.0
19190,0.4359993413496319,1.0
19191,-1.029243669204094,1.0
19192,-2.8711507645704195,1.0
19193,-4.162852207252372,1.0
19194,-4.8432140358405755,1.0
19195,-5.328341600573034,1.0
19196,-5.809525038762952,1.0
19197,-6.186189123575551,1.0
19198,-6.286764350410329,1.0
19199,-6.257183401341277,1.0
19200,-0.967,0.0
19201,-0.956,0.0
19202,-0.97,0.0
19203,-1.22,0.0
19204,-1.505,0.0
19205,-1.453,0.0
19206,-0.104,0.0
19207,1.337,0.0
19208,2.541,0.0
19209,3.503,0.0
19210,4.253,0.0
19211,4.914,0.0
19212,5.388,0.0
19213,5.594,0.0
19214,5.452,0.0
19215,4.699,0.0
19216,1.936,0.0
19217,0.043,0.0
19218,-0.648,0.0
19219,-0.887,0.0
19220,-0.748,0.0
19221,-0.658,0.0
19222,-0.763,0.0
19223,-0.806,0.0
19224,-0.741,0.0
19225,-0.651,0.0
19226,-0.549,0.0
19227,-0.416,0.0
19228,-0.127,0.0
19229,0.282,0.0
19230,1.473,0.0
19231,2.911,0.0
19232,4.237,0.0
19233,5.08,0.0
19234,5.589,0.0
19235,5.925,0.0
19236,6.077,0.0
19237,5.896,0.0
19238,5.348,0.0
19239,4.341,0.0
19240,2.728,0.0
19241,1.752,0.0
19242,1.284,0.0
19243,0.832,0.0
19244,0.393,0.0
19245,0.025,0.0
19246,-0.186,0.0
19247,-0.4,0.0
19248,-0.551,0.0
19249,-0.649,0.0
19250,-0.552,0.0
19251,-0.357,0.0
19252,-0.443,0.0
19253,-0.161,0.0
19254,1.359,0.0
19255,3.05,0.0
19256,4.652,0.0
19257,5.609,0.0
19258,6.129,0.0
19259,6.457,0.0
19260,6.437,0.0
19261,6.036,0.0
19262,5.254,0.0
19263,4.167,0.0
19264,3.064,0.0
19265,2.507,0.0
19266,2.355,0.0
19267,2.313,0.0
19268,2.188,0.0
19269,2.022,0.0
19270,1.886,0.0
19271,1.772,0.0
19272,1.73,0.0
19273,1.739,0.0
19274,1.662,0.0
19275,1.515,0.0
19276,1.337,0.0
19277,1.476,0.0
19278,2.938,0.0
19279,4.428,0.0
19280,5.694,0.0
19281,6.485,0.0
19282,6.97,0.0
19283,7.188,0.0
19284,6.992,0.0
19285,6.512,0.0
19286,5.898,0.0
19287,5.251,0.0
19288,4.697,0.0
19289,4.493,0.0
19290,4.644,0.0
19291,4.958,0.0
19292,5.256,0.0
19293,5.513,0.0
19294,5.7,0.0
19295,5.84,0.0
19296,5.907,0.0
19297,5.992,0.0
19298,5.976,0.0
19299,5.762,0.0
19300,5.427,0.0
19301,5.383,0.0
19302,6.268,0.0
19303,7.153,0.0
19304,8.085,0.0
19305,8.806,0.0
19306,9.425,0.0
19307,9.972,0.0
19308,10.516,0.0
19309,10.823,0.0
19310,10.893,0.0
19311,10.372,0.0
19312,8.351,0.0
19313,6.582,0.0
19314,5.735,0.0
19315,4.962,0.0
19316,4.49,0.0
19317,4.137,0.0
19318,3.834,0.0
19319,3.63,0.0
19320,3.389,0.0
19321,3.132,0.0
19322,2.969,0.0
19323,2.777,0.0
19324,2.454,0.0
19325,2.885,0.0
19326,6.094,0.0
19327,9.363,0.0
19328,11.982,0.0
19329,14.541,0.0
19330,16.105,0.0
19331,16.879,0.0
19332,17.024,0.0
19333,16.608,0.0
19334,15.694,0.0
19335,13.836,0.0
19336,10.897,0.0
19337,9.008,0.0
19338,8.015,0.0
19339,6.952,0.0
19340,6.24,0.0
19341,5.521,0.0
19342,4.33,0.0
19343,3.416,0.0
19344,2.939,0.0
19345,2.523,0.0
19346,2.151,0.0
19347,1.802,0.0
19348,1.487,0.0
19349,1.505,0.0
19350,2.165,0.0
19351,2.888,0.0
19352,3.6,0.0
19353,4.123,0.0
19354,4.558,0.0
19355,4.82,0.0
19356,4.938,0.0
19357,4.916,0.0
19358,4.712,0.0
19359,4.18,0.0
19360,2.726,0.0
19361,1.158,0.0
19362,0.543,0.0
19363,0.022,0.0
19364,-0.442,0.0
19365,-0.853,0.0
19366,-1.181,0.0
19367,-1.487,0.0
19368,-1.737,0.0
19369,-1.906,0.0
19370,-1.97,0.0
19371,-1.994,0.0
19372,-1.947,0.0
19373,-1.512,0.0
19374,-0.163,0.0
19375,1.702,0.0
19376,3.236,0.0
19377,4.159,0.0
19378,4.788,0.0
19379,5.318,0.0
19380,5.614,0.0
19381,5.599,0.0
19382,5.26,0.0
19383,4.568,0.0
19384,2.744,0.0
19385,0.894,0.0
19386,0.226,0.0
19387,-0.329,0.0
19388,-0.911,0.0
19389,-1.355,0.0
19390,-1.685,0.0
19391,-1.963,0.0
19392,-2.198,0.0
19393,-2.479,0.0
19394,-2.725,0.0
19395,-2.992,0.0
19396,-3.263,0.0
19397,-2.529,0.0
19398,-0.039,0.0
19399,2.385,0.0
19400,3.97,0.0
19401,4.984,0.0
19402,5.845,0.0
19403,6.506,0.0
19404,6.885,0.0
19405,6.943,0.0
19406,6.583,0.0
19407,5.729,0.0
19408,3.292,0.0
19409,1.475,0.0
19410,0.903,0.0
19411,0.488,0.0
19412,0.067,0.0
19413,-0.447,0.0
19414,-1.052,0.0
19415,-1.579,0.0
19416,-1.916,0.0
19417,-2.19,0.0
19418,-2.408,0.0
19419,-2.688,0.0
19420,-3.013,0.0
19421,-2.242,0.0
19422,0.835,0.0
19423,3.574,0.0
19424,5.921,0.0
19425,7.566,0.0
19426,8.821,0.0
19427,9.731,0.0
19428,10.298,0.0
19429,10.435,0.0
19430,10.085,0.0
19431,9.036,0.0
19432,6.708,0.0
19433,4.854,0.0
19434,4.092,0.0
19435,3.425,0.0
19436,2.785,0.0
19437,2.279,0.0
19438,1.97,0.0
19439,1.857,0.0
19440,-9.219352341915945,1.0
19441,-9.490265898169762,1.0
19442,-10.058395297692323,1.0
19443,-10.865875509050783,1.0
19444,-11.591818630662948,1.0
19445,-10.221469477184913,1.0
19446,-2.7858129380631986,1.0
19447,4.31843478467035,1.0
19448,11.875081844060759,1.0
19449,16.701551511301062,1.0
19450,20.207646370391704,1.0
19451,22.582742887840205,1.0
19452,23.705850543377863,1.0
19453,23.682178485064426,1.0
19454,22.553810372123774,1.0
19455,19.773658634645297,1.0
19456,13.35853083170301,1.0
19457,9.294827487895775,1.0
19458,7.761404154925153,1.0
19459,6.085948472073886,1.0
19460,4.268460439341975,1.0
19461,1.8907336931919838,1.0
19462,-0.2765747568385404,1.0
19463,-1.5759077353762567,1.0
19464,-2.2597671977645284,1.0
19465,-2.9041732296304,1.0
19466,-3.63274657994406,1.0
19467,-4.287673526615906,1.0
19468,-4.847912240033988,1.0
19469,-3.8063416742426206,1.0
19470,1.9538591820278244,1.0
19471,8.939746613194172,1.0
19472,15.407478990166334,1.0
19473,20.69949913757096,1.0
19474,24.66325379072144,1.0
19475,27.388170725468562,1.0
19476,28.62963867257342,1.0
19477,28.771671022454065,1.0
19478,27.730100456662697,1.0
19479,25.27872730687089,1.0
19480,18.55060228845089,1.0
19481,13.924030002524082,1.0
19482,12.50370650371767,1.0
19483,10.83351127826939,1.0
19484,8.421591558999983,1.0
19485,6.085948472073886,1.0
19486,4.33421615687931,1.0
19487,2.7034743619534307,1.0
19488,3.7085044671709197,1.0
19489,2.4953346827626577,1.0
19490,1.483596862558029,1.0
19491,0.6137770171332368,1.0
19492,-0.3315798148679203,1.0
19493,1.1814489162525739,1.0
19494,6.7139609330729035,1.0
19495,12.658492876673396,1.0
19496,18.213894889425955,1.0
19497,22.091460200345956,1.0
19498,24.97788868740033,1.0
19499,27.01052032618248,1.0
19500,27.9719001553362,1.0
19501,27.891785169573392,1.0
19502,26.742707373775374,1.0
19503,24.156137833433224,1.0
19504,17.616465995594716,1.0
19505,12.365500928740833,1.0
19506,10.447319269619845,1.0
19507,8.256746658905298,1.0
19508,6.624689948937199,1.0
19509,5.482479151918854,1.0
19510,4.305933361002159,1.0
19511,3.172878562356705,1.0
19512,2.648697655508606,1.0
19513,2.227521730355548,1.0
19514,1.6804508275752177,1.0
19515,1.0830219337439786,1.0
19516,0.45125804601439246,1.0
19517,0.9136359638454659,1.0
19518,3.3353975334755495,1.0
19519,6.093642043309431,1.0
19520,8.968625532397695,1.0
19521,10.772357211857528,1.0
19522,11.637599058095876,1.0
19523,11.296538118705627,1.0
19524,9.989519350975215,1.0
19525,7.897373722769265,1.0
19526,5.354295174698358,1.0
19527,2.7997716286613326,1.0
19528,0.1285091033699297,1.0
19529,-2.5244414251756897,1.0
19530,-4.330462104228747,1.0
19531,-5.548209887823456,1.0
19532,-6.255510762129406,1.0
19533,-6.553080709248414,1.0
19534,-6.903297647011556,1.0
19535,-7.432056553046101,1.0
19536,0.452,0.0
19537,0.079,0.0
19538,-0.276,0.0
19539,-0.608,0.0
19540,-0.837,0.0
19541,-0.359,0.0
19542,1.084,0.0
19543,2.602,0.0
19544,3.874,0.0
19545,4.924,0.0
19546,5.778,0.0
19547,6.464,0.0
19548,6.852,0.0
19549,6.891,0.0
19550,6.523,0.0
19551,5.788,0.0
19552,4.262,0.0
19553,2.223,0.0
19554,1.67,0.0
19555,1.249,0.0
19556,0.812,0.0
19557,0.498,0.0
19558,0.412,0.0
19559,0.406,0.0
19560,0.376,0.0
19561,0.418,0.0
19562,0.476,0.0
19563,0.405,0.0
19564,0.312,0.0
19565,0.508,0.0
19566,1.33,0.0
19567,2.441,0.0
19568,3.7,0.0
19569,5.002,0.0
19570,6.108,0.0
19571,6.867,0.0
19572,7.364,0.0
19573,7.534,0.0
19574,7.335,0.0
19575,6.651,0.0
19576,4.902,0.0
19577,2.372,0.0
19578,1.547,0.0
19579,0.936,0.0
19580,0.39,0.0
19581,0.008,0.0
19582,-0.276,0.0
19583,-0.52,0.0
19584,-0.693,0.0
19585,-0.807,0.0
19586,-0.873,0.0
19587,-0.931,0.0
19588,-0.996,0.0
19589,0.441,0.0
19590,3.111,0.0
19591,5.675,0.0
19592,7.443,0.0
19593,8.667,0.0
19594,9.555,0.0
19595,10.117,0.0
19596,10.388,0.0
19597,10.34,0.0
19598,9.841,0.0
19599,9.034,0.0
19600,7.424,0.0
19601,5.304,0.0
19602,4.601,0.0
19603,4.121,0.0
19604,3.561,0.0
19605,3.021,0.0
19606,2.547,0.0
19607,2.051,0.0
19608,1.574,0.0
19609,1.194,0.0
19610,0.938,0.0
19611,0.663,0.0
19612,0.447,0.0
19613,1.539,0.0
19614,3.74,0.0
19615,6.349,0.0
19616,8.815,0.0
19617,10.269,0.0
19618,11.333,0.0
19619,12.167,0.0
19620,12.686,0.0
19621,12.773,0.0
19622,12.347,0.0
19623,11.467,0.0
19624,9.374,0.0
19625,7.286,0.0
19626,6.569,0.0
19627,6.047,0.0
19628,5.61,0.0
19629,4.951,0.0
19630,4.412,0.0
19631,3.986,0.0
19632,3.527,0.0
19633,3.133,0.0
19634,2.827,0.0
19635,2.506,0.0
19636,2.155,0.0
19637,2.807,0.0
19638,5.47,0.0
19639,8.491,0.0
19640,11.037,0.0
19641,12.737,0.0
19642,14.025,0.0
19643,14.95,0.0
19644,15.431,0.0
19645,15.444,0.0
19646,15.019,0.0
19647,14.062,0.0
19648,11.414,0.0
19649,8.828,0.0
19650,8.013,0.0
19651,7.448,0.0
19652,6.904,0.0
19653,6.375,0.0
19654,5.846,0.0
19655,5.421,0.0
19656,4.985,0.0
19657,4.48,0.0
19658,3.872,0.0
19659,3.142,0.0
19660,2.496,0.0
19661,3.702,0.0
19662,6.713,0.0
19663,9.692,0.0
19664,12.388,0.0
19665,14.12,0.0
19666,15.25,0.0
19667,15.972,0.0
19668,16.311,0.0
19669,16.241,0.0
19670,15.793,0.0
19671,14.824,0.0
19672,12.18,0.0
19673,9.373,0.0
19674,8.447,0.0
19675,7.77,0.0
19676,7.144,0.0
19677,6.573,0.0
19678,5.978,0.0
19679,5.603,0.0
19680,5.129,0.0
19681,4.636,0.0
19682,4.155,0.0
19683,3.565,0.0
19684,2.98,0.0
19685,3.726,0.0
19686,5.793,0.0
19687,8.151,0.0
19688,10.263,0.0
19689,11.869,0.0
19690,13.007,0.0
19691,13.735,0.0
19692,14.025,0.0
19693,13.908,0.0
19694,13.353,0.0
19695,12.357,0.0
19696,10.205,0.0
19697,7.108,0.0
19698,5.814,0.0
19699,4.802,0.0
19700,3.953,0.0
19701,3.335,0.0
19702,2.891,0.0
19703,2.455,0.0
19704,2.075,0.0
19705,1.706,0.0
19706,1.377,0.0
19707,1.175,0.0
19708,1.078,0.0
19709,2.867,0.0
19710,5.808,0.0
19711,8.579,0.0
19712,11.228,0.0
19713,13.242,0.0
19714,14.651,0.0
19715,15.529,0.0
19716,15.859,0.0
19717,15.675,0.0
19718,15.12,0.0
19719,14.082,0.0
19720,11.942,0.0
19721,9.453,0.0
19722,8.485,0.0
19723,7.846,0.0
19724,7.335,0.0
19725,6.925,0.0
19726,6.583,0.0
19727,6.321,0.0
19728,6.047,0.0
19729,5.79,0.0
19730,5.535,0.0
19731,5.266,0.0
19732,5.015,0.0
19733,5.778,0.0
19734,7.494,0.0
19735,9.413,0.0
19736,11.331,0.0
19737,12.744,0.0
19738,13.95,0.0
19739,14.786,0.0
19740,15.187,0.0
19741,15.165,0.0
19742,14.712,0.0
19743,13.697,0.0
19744,11.894,0.0
19745,9.586,0.0
19746,8.338,0.0
19747,7.438,0.0
19748,6.706,0.0
19749,6.025,0.0
19750,5.416,0.0
19751,4.873,0.0
19752,4.403,0.0
19753,4.056,0.0
19754,3.847,0.0
19755,3.712,0.0
19756,3.793,0.0
19757,5.251,0.0
19758,7.464,0.0
19759,9.979,0.0
19760,11.921,0.0
19761,13.122,0.0
19762,13.762,0.0
19763,14.118,0.0
19764,14.259,0.0
19765,14.127,0.0
19766,13.616,0.0
19767,12.724,0.0
19768,11.269,0.0
19769,9.332,0.0
19770,8.301,0.0
19771,7.593,0.0
19772,6.841,0.0
19773,6.246,0.0
19774,5.595,0.0
19775,5.076,0.0
19776,4.754,0.0
19777,4.431,0.0
19778,4.169,0.0
19779,3.945,0.0
19780,3.841,0.0
19781,4.867,0.0
19782,6.197,0.0
19783,7.85,0.0
19784,9.451,0.0
19785,10.488,0.0
19786,11.008,0.0
19787,11.325,0.0
19788,11.4,0.0
19789,11.121,0.0
19790,10.442,0.0
19791,9.524,0.0
19792,8.432,0.0
19793,7.16,0.0
19794,6.487,0.0
19795,6.049,0.0
19796,5.674,0.0
19797,5.571,0.0
19798,5.392,0.0
19799,5.206,0.0
19800,4.986,0.0
19801,4.783,0.0
19802,4.674,0.0
19803,4.491,0.0
19804,4.285,0.0
19805,4.615,0.0
19806,5.65,0.0
19807,7.551,0.0
19808,9.684,0.0
19809,11.24,0.0
19810,12.348,0.0
19811,13.132,0.0
19812,13.53,0.0
19813,13.558,0.0
19814,13.176,0.0
19815,12.333,0.0
19816,10.654,0.0
19817,7.536,0.0
19818,6.132,0.0
19819,5.316,0.0
19820,4.658,0.0
19821,4.128,0.0
19822,3.748,0.0
19823,3.443,0.0
19824,3.102,0.0
19825,2.788,0.0
19826,2.533,0.0
19827,2.321,0.0
19828,2.333,0.0
19829,3.755,0.0
19830,5.625,0.0
19831,7.993,0.0
19832,10.067,0.0
19833,11.636,0.0
19834,13.005,0.0
19835,14.098,0.0
19836,14.804,0.0
19837,14.937,0.0
19838,14.488,0.0
19839,13.521,0.0
19840,11.746,0.0
19841,9.101,0.0
19842,8.104,0.0
19843,7.596,0.0
19844,7.15,0.0
19845,6.713,0.0
19846,6.328,0.0
19847,5.938,0.0
19848,5.599,0.0
19849,5.334,0.0
19850,5.217,0.0
19851,5.199,0.0
19852,5.223,0.0
19853,6.343,0.0
19854,7.778,0.0
19855,9.604,0.0
19856,11.209,0.0
19857,12.112,0.0
19858,12.793,0.0
19859,13.28,0.0
19860,13.508,0.0
19861,13.495,0.0
19862,13.189,0.0
19863,12.545,0.0
19864,11.257,0.0
19865,9.479,0.0
19866,8.711,0.0
19867,8.233,0.0
19868,7.816,0.0
19869,7.39,0.0
19870,6.939,0.0
19871,6.529,0.0
19872,6.141,0.0
19873,5.771,0.0
19874,5.482,0.0
19875,5.239,0.0
19876,5.196,0.0
19877,6.417,0.0
19878,8.22,0.0
19879,10.545,0.0
19880,12.347,0.0
19881,13.452,0.0
19882,14.407,0.0
19883,15.1,0.0
19884,15.375,0.0
19885,15.288,0.0
19886,14.784,0.0
19887,13.871,0.0
19888,12.194,0.0
19889,9.964,0.0
19890,9.09,0.0
19891,8.427,0.0
19892,7.717,0.0
19893,7.121,0.0
19894,6.56,0.0
19895,6.03,0.0
19896,5.654,0.0
19897,5.371,0.0
19898,5.177,0.0
19899,4.944,0.0
19900,4.691,0.0
19901,5.006,0.0
19902,5.73,0.0
19903,6.656,0.0
19904,7.567,0.0
19905,8.382,0.0
19906,9.114,0.0
19907,9.769,0.0
19908,10.124,0.0
19909,10.116,0.0
19910,9.746,0.0
19911,9.096,0.0
19912,8.2,0.0
19913,7.078,0.0
19914,6.335,0.0
19915,5.797,0.0
19916,5.333,0.0
19917,4.997,0.0
19918,4.791,0.0
19919,4.575,0.0
19920,4.322,0.0
19921,4.006,0.0
19922,3.611,0.0
19923,3.204,0.0
19924,2.861,0.0
19925,2.905,0.0
19926,3.338,0.0
19927,4.17,0.0
19928,5.281,0.0
19929,6.288,0.0
19930,7.118,0.0
19931,7.657,0.0
19932,7.879,0.0
19933,7.751,0.0
19934,7.323,0.0
19935,6.677,0.0
19936,5.797,0.0
19937,4.575,0.0
19938,3.742,0.0
19939,3.23,0.0
19940,2.748,0.0
19941,2.305,0.0
19942,1.897,0.0
19943,1.447,0.0
19944,1.029,0.0
19945,0.659,0.0
19946,0.301,0.0
19947,-0.017,0.0
19948,-0.201,0.0
19949,0.606,0.0
19950,1.973,0.0
19951,3.648,0.0
19952,5.184,0.0
19953,6.343,0.0
19954,7.209,0.0
19955,7.851,0.0
19956,8.176,0.0
19957,8.095,0.0
19958,7.634,0.0
19959,6.823,0.0
19960,5.658,0.0
19961,3.881,0.0
19962,2.681,0.0
19963,2.037,0.0
19964,1.435,0.0
19965,1.004,0.0
19966,0.692,0.0
19967,0.383,0.0
19968,0.165,0.0
19969,-0.003,0.0
19970,-0.159,0.0
19971,-0.301,0.0
19972,-0.409,0.0
19973,0.669,0.0
19974,2.104,0.0
19975,3.662,0.0
19976,5.086,0.0
19977,6.125,0.0
19978,6.909,0.0
19979,7.447,0.0
19980,7.659,0.0
19981,7.573,0.0
19982,7.141,0.0
19983,6.397,0.0
19984,5.282,0.0
19985,3.472,0.0
19986,2.326,0.0
19987,1.806,0.0
19988,1.326,0.0
19989,0.978,0.0
19990,0.753,0.0
19991,0.616,0.0
19992,0.564,0.0
19993,0.466,0.0
19994,0.371,0.0
19995,0.28,0.0
19996,0.31,0.0
19997,1.056,0.0
19998,2.053,0.0
19999,3.171,0.0
20000,4.242,0.0
20001,5.166,0.0
20002,6.074,0.0
20003,6.837,0.0
20004,7.405,0.0
20005,7.596,0.0
20006,7.458,0.0
20007,7.08,0.0
20008,6.188,0.0
20009,4.842,0.0
20010,4.245,0.0
20011,4.077,0.0
20012,3.832,0.0
20013,3.565,0.0
20014,3.299,0.0
20015,2.986,0.0
20016,2.656,0.0
20017,2.316,0.0
20018,1.887,0.0
20019,1.27,0.0
20020,1.161,0.0
20021,2.558,0.0
20022,4.466,0.0
20023,7.003,0.0
20024,9.124,0.0
20025,10.549,0.0
20026,11.617,0.0
20027,12.375,0.0
20028,12.778,0.0
20029,12.8,0.0
20030,12.428,0.0
20031,11.664,0.0
20032,10.019,0.0
20033,6.519,0.0
20034,4.813,0.0
20035,3.999,0.0
20036,3.186,0.0
20037,2.43,0.0
20038,1.791,0.0
20039,1.325,0.0
20040,1.056,0.0
20041,0.957,0.0
20042,0.873,0.0
20043,0.681,0.0
20044,0.715,0.0
20045,2.911,0.0
20046,5.737,0.0
20047,8.803,0.0
20048,11.091,0.0
20049,12.536,0.0
20050,13.494,0.0
20051,14.135,0.0
20052,14.426,0.0
20053,14.37,0.0
20054,13.928,0.0
20055,13.216,0.0
20056,11.639,0.0
20057,8.452,0.0
20058,7.069,0.0
20059,6.583,0.0
20060,6.11,0.0
20061,5.437,0.0
20062,4.62,0.0
20063,3.75,0.0
20064,3.001,0.0
20065,2.316,0.0
20066,1.723,0.0
20067,1.184,0.0
20068,1.187,0.0
20069,3.533,0.0
20070,6.319,0.0
20071,8.791,0.0
20072,10.607,0.0
20073,12.039,0.0
20074,13.139,0.0
20075,13.899,0.0
20076,14.275,0.0
20077,14.336,0.0
20078,14.019,0.0
20079,13.341,0.0
20080,11.955,0.0
20081,8.963,0.0
20082,7.239,0.0
20083,6.587,0.0
20084,5.943,0.0
20085,5.297,0.0
20086,4.793,0.0
20087,4.418,0.0
20088,4.073,0.0
20089,3.719,0.0
20090,3.42,0.0
20091,3.318,0.0
20092,3.399,0.0
20093,5.779,0.0
20094,8.507,0.0
20095,11.156,0.0
20096,12.94,0.0
20097,14.162,0.0
20098,15.078,0.0
20099,15.695,0.0
20100,15.983,0.0
20101,15.91,0.0
20102,15.488,0.0
20103,14.773,0.0
20104,13.4,0.0
20105,10.532,0.0
20106,9.081,0.0
20107,8.569,0.0
20108,8.014,0.0
20109,7.484,0.0
20110,6.963,0.0
20111,6.482,0.0
20112,5.965,0.0
20113,5.442,0.0
20114,5.031,0.0
20115,4.589,0.0
20116,4.382,0.0
20117,7.093,0.0
20118,9.952,0.0
20119,12.962,0.0
20120,15.105,0.0
20121,16.502,0.0
20122,17.542,0.0
20123,18.262,0.0
20124,18.633,0.0
20125,18.638,0.0
20126,18.259,0.0
20127,17.447,0.0
20128,15.672,0.0
20129,12.063,0.0
20130,10.134,0.0
20131,9.383,0.0
20132,8.546,0.0
20133,7.709,0.0
20134,6.913,0.0
20135,6.346,0.0
20136,6.017,0.0
20137,5.707,0.0
20138,5.344,0.0
20139,4.984,0.0
20140,5.06,0.0
20141,7.53,0.0
20142,10.546,0.0
20143,13.464,0.0
20144,15.547,0.0
20145,16.877,0.0
20146,17.794,0.0
20147,18.412,0.0
20148,18.723,0.0
20149,18.688,0.0
20150,18.283,0.0
20151,17.538,0.0
20152,15.929,0.0
20153,12.805,0.0
20154,11.084,0.0
20155,10.371,0.0
20156,9.541,0.0
20157,8.666,0.0
20158,8.024,0.0
